Region,Commune,Prix_m2_appart_regression,Prix_m2_villa_regression
Fès-Meknès,Ait El Mane,4 854 MAD,6 642 MAD
Fès-Meknès,Ermila,4 796 MAD,7 076 MAD
Fès-Meknès,Sidi Boutayeb,6 555 MAD,
Fès-Meknès,Skoura M'Daz,4 796 MAD,6 904 MAD
Fès-Meknès,Enjil,4 795 MAD,8 015 MAD
Fès-Meknès,Azrou,4 754 MAD,5 715 MAD
Fès-Meknès,Ighzrane,4 719 MAD,6 555 MAD
Fès-Meknès,Adrej,4 719 MAD,6 642 MAD
Fès-Meknès,Jbarna,4 719 MAD,7 348 MAD
Fès-Meknès,Tazarine,4 719 MAD,7 380 MAD
Fès-Meknès,Tamchachate,4 661 MAD,7 318 MAD
Fès-Meknès,Timahdite,4 661 MAD,6 214 MAD
Fès-Meknès,Dayat Aoua,4 645 MAD,7 833 MAD
Fès-Meknès,Kaf El Ghar,4 645 MAD,7 788 MAD
Fès-Meknès,Louadaine,4 645 MAD,7 121 MAD
Fès-Meknès,Oulad Ali Youssef,4 621 MAD,8 102 MAD
Fès-Meknès,Dar Oum Soltane,4 591 MAD,7 901 MAD
Fès-Meknès,Ain Jemaa,4 591 MAD,7 901 MAD
Fès-Meknès,Ain Karma- Oued Rommane,4 591 MAD,6 471 MAD
Fès-Meknès,Sidi Abdallah Al Khayat,4 591 MAD,7 901 MAD
Fès-Meknès,Majjate,4 591 MAD,6 441 MAD
Fès-Meknès,Charqaoua,4 591 MAD,7 901 MAD
Fès-Meknès,Iqaddar,4 591 MAD,6 218 MAD
Fès-Meknès,Ait Boubidmane,4 591 MAD,7 959 MAD
Fès-Meknès,Ahl Sidi Lahcen,4 591 MAD,6 642 MAD
Fès-Meknès,Sidi YoussefBen Ahmed,4 591 MAD,8 060 MAD
Fès-Meknès,Aghbalou Aqorar,4 591 MAD,8 015 MAD
Fès-Meknès,Mtarnagha,4 591 MAD,6 642 MAD
Fès-Meknès,Galaz,4 591 MAD,8 102 MAD
Fès-Meknès,Sidi Haj M'hamed,4 591 MAD,8 015 MAD
Fès-Meknès,Bouchabel,4 591 MAD,8 015 MAD
Fès-Meknès,Fennassa Bab El Hit,4 591 MAD,8 102 MAD
Fès-Meknès,Jbabra,4 591 MAD,8 015 MAD
Fès-Meknès,Kissane,4 591 MAD,8 015 MAD
Fès-Meknès,Outabouabane,4 591 MAD,7 348 MAD
Fès-Meknès,Tabouda,4 591 MAD,8 015 MAD
Fès-Meknès,Loulja,4 591 MAD,8 015 MAD
Fès-Meknès,El Bibane,4 591 MAD,7 901 MAD
Fès-Meknès,Rghioua,4 591 MAD,7 150 MAD
Fès-Meknès,Rhouazi,4 591 MAD,7 348 MAD
Fès-Meknès,Oulad Daoud,4 591 MAD,7 912 MAD
Fès-Meknès,Ratba,4 591 MAD,8 015 MAD
Fès-Meknès,Oudka,4 591 MAD,8 102 MAD
Fès-Meknès,Bni Ounjel Tafraout,4 591 MAD,8 015 MAD
Fès-Meknès,Bni Snous,4 591 MAD,7 540 MAD
Fès-Meknès,Bouarouss,4 591 MAD,8 015 MAD
Fès-Meknès,Messassa,4 591 MAD,8 015 MAD
Fès-Meknès,Mezraoua,4 591 MAD,8 129 MAD
Fès-Meknès,Oulad Ayyad,4 591 MAD,7 234 MAD
Fès-Meknès,Bab Marzouka,4 591 MAD,8 015 MAD
Fès-Meknès,Bni Frassen,4 591 MAD,8 015 MAD
Fès-Meknès,Bni Lent,4 591 MAD,8 088 MAD
Fès-Meknès,Bouchfaa,4 591 MAD,7 887 MAD
Fès-Meknès,Tainaste,4 591 MAD,8 015 MAD
Fès-Meknès,Bouhlou,4 591 MAD,7 234 MAD
Fès-Meknès,Traiba,4 591 MAD,8 015 MAD
Fès-Meknès,Oulad Chrif,4 591 MAD,7 348 MAD
Fès-Meknès,Rbaa El Fouki,4 591 MAD,7 348 MAD
Fès-Meknès,Bab Boudir,4 591 MAD,8 015 MAD
Fès-Meknès,Ghiata Al Gharbia,4 591 MAD,8 015 MAD
Fès-Meknès,Brarha,4 591 MAD,8 015 MAD
Fès-Meknès,Msila,4 591 MAD,8 015 MAD
Fès-Meknès,Zrarda,4 591 MAD,6 599 MAD
Fès-Meknès,Ain Kansra,4 591 MAD,8 053 MAD
Fès-Meknès,Mikkes,4 591 MAD,7 901 MAD
Fès-Meknès,Oulad Mimoun,4 591 MAD,7 386 MAD
Fès-Meknès,Ras Ijerri,4 587 MAD,7 380 MAD
Fès-Meknès,Sebaa Rouadi,4 587 MAD,7 901 MAD
Fès-Meknès,Sidi Slimane Moul Al Kifane,4 587 MAD,7 901 MAD
Fès-Meknès,Ain Timguenai,4 587 MAD,7 234 MAD
Fès-Meknès,Oued Jemaa,4 587 MAD,7 121 MAD
Fès-Meknès,El Bsabsa,4 587 MAD,7 121 MAD
Fès-Meknès,Jahjouh,4 581 MAD,7 348 MAD
Fès-Meknès,Dar El Hamra,4 581 MAD,6 642 MAD
Fès-Meknès,Laanoussar,4 581 MAD,8 015 MAD
Fès-Meknès,Gzenaya Al Janoubia,4 581 MAD,8 015 MAD
Fès-Meknès,Ait Bourzouine,4 580 MAD,7 901 MAD
Fès-Meknès,MRhassiyine,4 568 MAD,6 471 MAD
Fès-Meknès,Zrizer,4 567 MAD,7 901 MAD
Fès-Meknès,Bni Oulid,4 565 MAD,8 102 MAD
Fès-Meknès,Khlalfa,4 565 MAD,8 102 MAD
Fès-Meknès,Missour,4 551 MAD,7 007 MAD
Fès-Meknès,Imouzzer Marmoucha,4 451 MAD,7 901 MAD
Fès-Meknès,Méchouar Fès Jdid,4 439 MAD,6 030 MAD
Fès-Meknès,Zouagha,4 428 MAD,6 122 MAD
Fès-Meknès,Aknoul,4 414 MAD,7 116 MAD
Fès-Meknès,Tizi Ouasli,4 410 MAD,7 680 MAD
Fès-Meknès,El Hajeb,4 409 MAD,7 007 MAD
Fès-Meknès,Oued Amlil,4 407 MAD,6 889 MAD
Fès-Meknès,Sefrou,4 385 MAD,7 007 MAD
Fès-Meknès,Oued Jdida,4 336 MAD,7 674 MAD
Fès-Meknès,Boufakrane,4 332 MAD,7 007 MAD
Fès-Meknès,Tamedit,4 319 MAD,8 102 MAD
Fès-Meknès,Bni Ftah,4 319 MAD,7 348 MAD
Fès-Meknès,Ain Orma,4 318 MAD,7 049 MAD
Fès-Meknès,Sidi Harazem,4 318 MAD,7 988 MAD
Fès-Meknès,Azzaba,4 318 MAD,6 555 MAD
Fès-Meknès,Oulad Mkoudou,4 318 MAD,6 528 MAD
Fès-Meknès,Sidi YahyaBni Zeroual,4 318 MAD,7 901 MAD
Fès-Meknès,Matmata,4 318 MAD,6 754 MAD
Fès-Meknès,Sidi Ali Bourakba,4 318 MAD,7 348 MAD
Fès-Meknès,Ait Saghrouchen,4 318 MAD,8 015 MAD
Fès-Meknès,Moulay Yacoub,4 318 MAD,6 904 MAD
Fès-Meknès,Sabaa Aiyoun,4 315 MAD,7 887 MAD
Fès-Meknès,Bhalil,4 314 MAD,6 904 MAD
Fès-Meknès,Tissa,4 314 MAD,7 674 MAD
Fès-Meknès,Ghafsai,4 310 MAD,6 977 MAD
Fès-Meknès,Tigrigra,4 304 MAD,6 272 MAD
Fès-Meknès,Oualili,4 283 MAD,7 901 MAD
Fès-Meknès,Tizguite,4 283 MAD,7 901 MAD
Fès-Meknès,Ain Aicha,4 282 MAD,7 674 MAD
Fès-Meknès,Smià,4 282 MAD,6 585 MAD
Fès-Meknès,Dkhissa,4 282 MAD,7 901 MAD
Fès-Meknès,N'zalat Bni Amar,4 282 MAD,5 862 MAD
Fès-Meknès,Ait Yaazem,4 282 MAD,7 007 MAD
Fès-Meknès,Bitit,4 282 MAD,7 871 MAD
Fès-Meknès,Ait Harz Allah,4 282 MAD,7 871 MAD
Fès-Meknès,Ait Naamane,4 282 MAD,6 555 MAD
Fès-Meknès,Ain Cheggag,4 282 MAD,7 962 MAD
Fès-Meknès,Mkansa,4 282 MAD,7 348 MAD
Fès-Meknès,Ras El Oued,4 282 MAD,7 318 MAD
Fès-Meknès,Sidi M'HamedBen Lahcen,4 282 MAD,7 985 MAD
Fès-Meknès,Sidi Mokhfi,4 282 MAD,7 985 MAD
Fès-Meknès,Ouartzagh,4 282 MAD,8 015 MAD
Fès-Meknès,Timezgana,4 282 MAD,8 015 MAD
Fès-Meknès,Sidi El Abed,4 282 MAD,7 985 MAD
Fès-Meknès,Bouhouda,4 282 MAD,8 015 MAD
Fès-Meknès,Ain Legdah,4 282 MAD,7 985 MAD
Fès-Meknès,Ain Maatouf,4 282 MAD,8 015 MAD
Fès-Meknès,Tafrant,4 282 MAD,8 015 MAD
Fès-Meknès,Taifa,4 282 MAD,7 985 MAD
Fès-Meknès,Oulad Zbair,4 282 MAD,7 622 MAD
Fès-Meknès,Sidi Daoud,4 282 MAD,7 959 MAD
Fès-Meknès,Laajajra,4 282 MAD,8 015 MAD
Fès-Meknès,Ain Bou Ali,4 282 MAD,7 318 MAD
Fès-Meknès,Ain Chkef,4 282 MAD,7 421 MAD
Fès-Meknès,Sebt Loudaya,4 282 MAD,7 318 MAD
Fès-Meknès,Fès-Médina,4 276 MAD,5 742 MAD
Fès-Meknès,Ben Smim,4 273 MAD,6 441 MAD
Fès-Meknès,Tazouta,4 273 MAD,6 526 MAD
Fès-Meknès,Ait Ouikhalfen,4 272 MAD,6 526 MAD
Fès-Meknès,El Gouzate,4 259 MAD,7 985 MAD
Fès-Meknès,Agourai,4 259 MAD,7 901 MAD
Fès-Meknès,Ain Bida,4 255 MAD,7 630 MAD
Fès-Meknès,Ain Taoujdate,4 161 MAD,7 082 MAD
Fès-Meknès,Taza,4 160 MAD,7 453 MAD
Fès-Meknès,Outat El Haj,4 149 MAD,7 234 MAD
Fès-Meknès,Boulemane,4 149 MAD,6 441 MAD
Fès-Meknès,Karia Ba Mohamed,4 101 MAD,7 312 MAD
Fès-Meknès,El Mariniyine,4 089 MAD,8 120 MAD
Fès-Meknès,Ribate El Kheir,4 066 MAD,7 007 MAD
Fès-Meknès,Tahla,4 066 MAD,7 065 MAD
Fès-Meknès,Moulay Driss Zerhoun,4 062 MAD,6 302 MAD
Fès-Meknès,Imouzzer Kandar,4 060 MAD,7 674 MAD
Fès-Meknès,Taounate,4 060 MAD,7 007 MAD
Fès-Meknès,Moulay Bouchta,4 010 MAD,8 015 MAD
Fès-Meknès,Meknassa Al Gharbia,4 010 MAD,7 985 MAD
Fès-Meknès,Moulay Abdelkrim,4 009 MAD,7 348 MAD
Fès-Meknès,Ajdir,4 009 MAD,
Fès-Meknès,Ain Mediouna,4 009 MAD,7 901 MAD
Fès-Meknès,Bouadel,4 009 MAD,7 871 MAD
Fès-Meknès,Bourd,4 009 MAD,7 348 MAD
Fès-Meknès,El Menzel,4 008 MAD,7 901 MAD
Fès-Meknès,Al Machouar - Stinia,4 006 MAD,6 441 MAD
Fès-Meknès,Thar Es-souk,4 006 MAD,7 858 MAD
Fès-Meknès,Ras Tabouda,4 005 MAD,6 791 MAD
Fès-Meknès,Bir Tam Tam,4 005 MAD,6 317 MAD
Fès-Meknès,Jnan El Ouard,3 980 MAD,8 406 MAD
Fès-Meknès,Laqsir,3 595 MAD,7 972 MAD
Rabat-Salé-Kénitra,Souissi,18 280 MAD,7 762 MAD
Rabat-Salé-Kénitra,Agdal Riyad,17 310 MAD,12 510 MAD
Rabat-Salé-Kénitra,Sidi Bouknadel,15 590 MAD,7 949 MAD
Rabat-Salé-Kénitra,El Menzeh,14 660 MAD,7 393 MAD
Rabat-Salé-Kénitra,Harhoura,13 040 MAD,13 540 MAD
Rabat-Salé-Kénitra,El Youssoufia,12 680 MAD,10 640 MAD
Rabat-Salé-Kénitra,Hassan,11 240 MAD,12 640 MAD
Rabat-Salé-Kénitra,Yacoub El Mansour,10 630 MAD,12 770 MAD
Rabat-Salé-Kénitra,Témara,9 438 MAD,11 870 MAD
Rabat-Salé-Kénitra,Tabriquet,8 407 MAD,10 490 MAD
Rabat-Salé-Kénitra,Bettana,8 195 MAD,12 430 MAD
Rabat-Salé-Kénitra,Hssaine,8 100 MAD,11 360 MAD
Rabat-Salé-Kénitra,Bab Lamrissa,7 687 MAD,12 020 MAD
Rabat-Salé-Kénitra,Skhirate,7 348 MAD,11 867 MAD
Rabat-Salé-Kénitra,Ain Attig,7 347 MAD,10 690 MAD
Rabat-Salé-Kénitra,Shoul,6 975 MAD,8 053 MAD
Rabat-Salé-Kénitra,Kénitra,6 715 MAD,8 278 MAD
Rabat-Salé-Kénitra,Layayda,6 252 MAD,11 080 MAD
Rabat-Salé-Kénitra,Brachoua,5 810 MAD,8 001 MAD
Rabat-Salé-Kénitra,Souk Tlet El Gharb,5 527 MAD,7 348 MAD
Rabat-Salé-Kénitra,Khémisset,5 526 MAD,5 139 MAD
Rabat-Salé-Kénitra,Ain El Aouda,5 330 MAD,7 895 MAD
Rabat-Salé-Kénitra,Mehdya,5 185 MAD,8 362 MAD
Rabat-Salé-Kénitra,Sidi Allal El Bahraoui,4 993 MAD,8 760 MAD
Rabat-Salé-Kénitra,Ait Ikkou,4 950 MAD,6 555 MAD
Rabat-Salé-Kénitra,Oulmes,4 661 MAD,5 634 MAD
Rabat-Salé-Kénitra,Tiddas,4 661 MAD,7 380 MAD
Rabat-Salé-Kénitra,Bouqachmir,4 661 MAD,6 526 MAD
Rabat-Salé-Kénitra,Bir Taleb,4 645 MAD,7 121 MAD
Rabat-Salé-Kénitra,Kariat Ben Aouda,4 591 MAD,8 015 MAD
Rabat-Salé-Kénitra,Arbaoua,4 591 MAD,7 007 MAD
Rabat-Salé-Kénitra,Ameur Seflia,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Sidi Boubker El Haj,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Bahhara Ouled Ayad,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Oued El Makhazine,4 591 MAD,7 901 MAD
Rabat-Salé-Kénitra,Ouled Slama,4 591 MAD,7 393 MAD
Rabat-Salé-Kénitra,Ait Yadine,4 591 MAD,7 508 MAD
Rabat-Salé-Kénitra,Sfassif,4 591 MAD,7 018 MAD
Rabat-Salé-Kénitra,Khemis Sidi Yahya,4 591 MAD,6 239 MAD
Rabat-Salé-Kénitra,Ameur,4 591 MAD,7 901 MAD
Rabat-Salé-Kénitra,Bab Tiouka,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Selfat,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Nouirate,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Ain Dfali,4 591 MAD,7 348 MAD
Rabat-Salé-Kénitra,Sidi Al Kamel,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Lamrabih,4 591 MAD,7 348 MAD
Rabat-Salé-Kénitra,Oulad Nouel,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Sidi Ameur Al Hadi,4 591 MAD,8 015 MAD
Rabat-Salé-Kénitra,Al Haouafate,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Chbanate,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Azghar,4 591 MAD,7 348 MAD
Rabat-Salé-Kénitra,Kceibya,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Sfafaa,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Mers El Kheir,4 591 MAD,7 901 MAD
Rabat-Salé-Kénitra,Sidi Yahya Zaer,4 591 MAD,7 315 MAD
Rabat-Salé-Kénitra,Oumazza,4 591 MAD,7 901 MAD
Rabat-Salé-Kénitra,Moulay Bousselham,4 591 MAD,7 007 MAD
Rabat-Salé-Kénitra,Ouled H'Cine,4 591 MAD,7 234 MAD
Rabat-Salé-Kénitra,Haddada,4 589 MAD,7 887 MAD
Rabat-Salé-Kénitra,Mnasra,4 587 MAD,7 234 MAD
Rabat-Salé-Kénitra,Ben Mansour,4 587 MAD,7 007 MAD
Rabat-Salé-Kénitra,Jemaat Moul Blad,4 581 MAD,8 102 MAD
Rabat-Salé-Kénitra,Maaziz,4 581 MAD,6 184 MAD
Rabat-Salé-Kénitra,Zirara,4 568 MAD,7 674 MAD
Rabat-Salé-Kénitra,El Ganzra,4 565 MAD,7 540 MAD
Rabat-Salé-Kénitra,Ait Buyahya El Hajjama,4 565 MAD,6 904 MAD
Rabat-Salé-Kénitra,M'qam Tolba,4 565 MAD,8 060 MAD
Rabat-Salé-Kénitra,Khnichet,4 565 MAD,7 660 MAD
Rabat-Salé-Kénitra,Sefsaf,4 565 MAD,7 234 MAD
Rabat-Salé-Kénitra,Ouled Ben Hammadi,4 565 MAD,7 234 MAD
Rabat-Salé-Kénitra,M'saada,4 561 MAD,6 996 MAD
Rabat-Salé-Kénitra,Mograne,4 461 MAD,7 234 MAD
Rabat-Salé-Kénitra,Touarga,4 414 MAD,6 221 MAD
Rabat-Salé-Kénitra,Ait Ichou,4 410 MAD,7 985 MAD
Rabat-Salé-Kénitra,Tiflet,4 375 MAD,7 280 MAD
Rabat-Salé-Kénitra,Mechraa Bel Ksiri,4 369 MAD,7 007 MAD
Rabat-Salé-Kénitra,Ait Ouribel,4 319 MAD,8 147 MAD
Rabat-Salé-Kénitra,Marchouch,4 319 MAD,8 015 MAD
Rabat-Salé-Kénitra,Sidi Allal Lamsadder,4 318 MAD,6 441 MAD
Rabat-Salé-Kénitra,Sidi El Ghandour,4 318 MAD,6 471 MAD
Rabat-Salé-Kénitra,Houderrane,4 318 MAD,6 680 MAD
Rabat-Salé-Kénitra,Dar Laaslouji,4 318 MAD,7 234 MAD
Rabat-Salé-Kénitra,Moulay Abdelkader,4 318 MAD,7 348 MAD
Rabat-Salé-Kénitra,Sidi Azzouz,4 318 MAD,7 348 MAD
Rabat-Salé-Kénitra,Dar Bel Amri,4 318 MAD,7 386 MAD
Rabat-Salé-Kénitra,Boumaiz,4 318 MAD,6 913 MAD
Rabat-Salé-Kénitra,Sidi Allal Tazi,4 313 MAD,6 977 MAD
Rabat-Salé-Kénitra,Had Kourt,4 311 MAD,7 234 MAD
Rabat-Salé-Kénitra,Jorf El Melha,4 303 MAD,6 977 MAD
Rabat-Salé-Kénitra,Lalla Mimouna,4 282 MAD,7 732 MAD
Rabat-Salé-Kénitra,Beni Malek,4 282 MAD,7 204 MAD
Rabat-Salé-Kénitra,Sidi Mohamed Lahmar,4 282 MAD,7 234 MAD
Rabat-Salé-Kénitra,Ait Siberne,4 282 MAD,6 600 MAD
Rabat-Salé-Kénitra,Sidi Abderrazak,4 282 MAD,7 901 MAD
Rabat-Salé-Kénitra,Majmaa Tolba,4 282 MAD,7 901 MAD
Rabat-Salé-Kénitra,Ain Johra -Sidi Boukhalkhal,4 282 MAD,8 024 MAD
Rabat-Salé-Kénitra,Ait Belkacem,4 282 MAD,6 033 MAD
Rabat-Salé-Kénitra,Ait Malek,4 282 MAD,8 015 MAD
Rabat-Salé-Kénitra,Moulay Driss Aghbal,4 282 MAD,7 985 MAD
Rabat-Salé-Kénitra,Bni Oual,4 282 MAD,7 406 MAD
Rabat-Salé-Kénitra,Sidi M'Hamed Chelh,4 282 MAD,7 451 MAD
Rabat-Salé-Kénitra,Taoughilt,4 282 MAD,7 234 MAD
Rabat-Salé-Kénitra,Zaggota,4 282 MAD,7 234 MAD
Rabat-Salé-Kénitra,Rmilat,4 282 MAD,7 292 MAD
Rabat-Salé-Kénitra,Ameur Chamalia,4 282 MAD,7 292 MAD
Rabat-Salé-Kénitra,Sidi Mohamed Ben Mansour,4 280 MAD,7 204 MAD
Rabat-Salé-Kénitra,Tekna,4 279 MAD,7 328 MAD
Rabat-Salé-Kénitra,Chouafaa,4 278 MAD,7 169 MAD
Rabat-Salé-Kénitra,Laghoualem,4 273 MAD,7 985 MAD
Rabat-Salé-Kénitra,Ezzhiliga,4 273 MAD,7 194 MAD
Rabat-Salé-Kénitra,Ait Mimoune,4 273 MAD,6 614 MAD
Rabat-Salé-Kénitra,Ait Ali ou Lahcen,4 272 MAD,7 871 MAD
Rabat-Salé-Kénitra,Sidi Taibi,4 256 MAD,7 292 MAD
Rabat-Salé-Kénitra,Sidi Kacem,4 101 MAD,6 976 MAD
Rabat-Salé-Kénitra,Souk El Arbaa,4 062 MAD,7 674 MAD
Rabat-Salé-Kénitra,Sabbah,4 009 MAD,7 901 MAD
Rabat-Salé-Kénitra,Ain Sbit,4 009 MAD,8 073 MAD
Rabat-Salé-Kénitra,Sidi Ahmed Benaissa,4 009 MAD,8 073 MAD
Rabat-Salé-Kénitra,Dar Gueddari,4 003 MAD,7 204 MAD
Rabat-Salé-Kénitra,Rommani,4 002 MAD,7 674 MAD
Rabat-Salé-Kénitra,Sidi Slimane,4 002 MAD,7 718 MAD
Rabat-Salé-Kénitra,Sidi Yahya El Gharb,3 693 MAD,7 194 MAD
Casablanca-Settat,Anfa,16 990 MAD,18 760 MAD
Casablanca-Settat,Sidi Belyout,15 380 MAD,16 800 MAD
Casablanca-Settat,El Maarif,14 150 MAD,13 070 MAD
Casablanca-Settat,Soualem Trifiya,13 720 MAD,7 901 MAD
Casablanca-Settat,Mers-Sultan,13 010 MAD,16 210 MAD
Casablanca-Settat,Oulad Azzouz,12 970 MAD,
Casablanca-Settat,Dar Bouazza,12 870 MAD,10 090 MAD
Casablanca-Settat,Bouskoura,12 070 MAD,13 761 MAD
Casablanca-Settat,Aîn-Chock,11 790 MAD,13 610 MAD
Casablanca-Settat,Al-Fida,11 650 MAD,11 900 MAD
Casablanca-Settat,Hay-Hassani,11 440 MAD,17 080 MAD
Casablanca-Settat,Charrate,11 330 MAD,6 874 MAD
Casablanca-Settat,Lamharza Essahel,10 580 MAD,7 292 MAD
Casablanca-Settat,Assoukhour Assawda,10 090 MAD,6 023 MAD
Casablanca-Settat,Tit Mellil,9 538 MAD,7 640 MAD
Casablanca-Settat,Zaouiat Sidi Ben Hamdoun,9 484 MAD,8 088 MAD
Casablanca-Settat,El Mansouria,9 223 MAD,10 833 MAD
Casablanca-Settat,Bouznika,9 039 MAD,9 112 MAD
Casablanca-Settat,Mohammadia,8 932 MAD,10 460 MAD
Casablanca-Settat,Ain Harrouda,8 600 MAD,6 859 MAD
Casablanca-Settat,Aîn-Sebaâ,8 169 MAD,9 981 MAD
Casablanca-Settat,Sidi Rahal Chatai,7 844 MAD,4 066 MAD
Casablanca-Settat,Nouaceur,7 780 MAD,7 739 MAD
Casablanca-Settat,Oulad Salah,7 761 MAD,7 674 MAD
Casablanca-Settat,Sidi Othmane,7 303 MAD,7 976 MAD
Casablanca-Settat,Hay Mohammadi,7 301 MAD,13 840 MAD
Casablanca-Settat,Ben M'Sick,7 128 MAD,22 360 MAD
Casablanca-Settat,Moulay Rachid,7 064 MAD,13 910 MAD
Casablanca-Settat,Sidi Bernoussi,6 995 MAD,9 205 MAD
Casablanca-Settat,Mogress,6 851 MAD,7 493 MAD
Casablanca-Settat,Sbata,6 781 MAD,17 910 MAD
Casablanca-Settat,Sidi Moumen,6 765 MAD,10 630 MAD
Casablanca-Settat,El Jadida,6 582 MAD,5 842 MAD
Casablanca-Settat,Haouzia,6 503 MAD,7 901 MAD
Casablanca-Settat,Sidi Hajjaj Oued Hassar,6 244 MAD,7 901 MAD
Casablanca-Settat,Al Majjatia Oulad Taleb,5 917 MAD,7 901 MAD
Casablanca-Settat,Ain Tizgha,5 914 MAD,7 674 MAD
Casablanca-Settat,Lbir Jdid,5 867 MAD,1 073 MAD
Casablanca-Settat,Benslimane,5 688 MAD,5 416 MAD
Casablanca-Settat,Berrechid,5 565 MAD,9 415 MAD
Casablanca-Settat,Deroua,5 443 MAD,8 716 MAD
Casablanca-Settat,Ech-challalate,5 430 MAD,7 901 MAD
Casablanca-Settat,Had Soualem,4 987 MAD,10 248 MAD
Casablanca-Settat,Bir Ennasr,4 969 MAD,8 102 MAD
Casablanca-Settat,Settat,4 948 MAD,7 201 MAD
Casablanca-Settat,Azemmour,4 934 MAD,6 032 MAD
Casablanca-Settat,Oulad Ali Toualaa,4 591 MAD,8 015 MAD
Casablanca-Settat,Sidi Bettache,4 591 MAD,8 015 MAD
Casablanca-Settat,Ziaida,4 591 MAD,7 018 MAD
Casablanca-Settat,Rdadna Oulad Malek,4 591 MAD,6 441 MAD
